,SAC 0,Exports,SJR,DICU,Vern EC,SF_Tide,DXC
1961-10-14,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.423600196838379,1.0
1961-10-15,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.2804999351501465,1.0
1961-10-16,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.202499866485596,1.0
1961-10-17,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.218800067901611,1.0
1961-10-18,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.036599636077881,1.0
1961-10-19,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.38569974899292,1.0
1961-10-20,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.639900207519531,1.0
1961-10-21,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.7042999267578125,1.0
1961-10-22,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,6.070400238037109,1.0
1961-10-23,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,6.611700057983398,1.0
1961-10-24,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,6.843899726867676,1.0
1961-10-25,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,6.906999588012695,1.0
1961-10-26,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,6.570899963378906,1.0
1961-10-27,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,6.088200092315674,1.0
1961-10-28,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,5.436800003051758,1.0
1961-10-29,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,4.74970006942749,1.0
1961-10-30,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,4.168399810791016,1.0
1961-10-31,8451.307605743408,4678.9459800720215,1624.518310546875,1404.6920166015625,590.296630859375,4.03410005569458,1.0
1961-11-01,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,3.955399990081787,1.0
1961-11-02,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.239800453186035,1.0
1961-11-03,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.197400093078613,1.0
1961-11-04,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.344600200653076,1.0
1961-11-05,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.689799785614014,1.0
1961-11-06,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.406700134277344,1.0
1961-11-07,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.882699966430664,1.0
1961-11-08,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.376399993896484,1.0
1961-11-09,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.633500099182129,1.0
1961-11-10,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.7204999923706055,1.0
1961-11-11,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.568000316619873,1.0
1961-11-12,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.263400077819824,1.0
1961-11-13,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.824599742889404,1.0
1961-11-14,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.284599781036377,1.0
1961-11-15,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.0578999519348145,1.0
1961-11-16,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.112600326538086,1.0
1961-11-17,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.315500259399414,1.0
1961-11-18,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.482100009918213,1.0
1961-11-19,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.176900386810303,1.0
1961-11-20,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.799699783325195,1.0
1961-11-21,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,7.261999607086182,0.0
1961-11-22,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,7.402200222015381,0.0
1961-11-23,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,7.2708001136779785,0.0
1961-11-24,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.9101996421813965,0.0
1961-11-25,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,6.236800193786621,0.0
1961-11-26,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,5.600399971008301,0.0
1961-11-27,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.870100021362305,0.0
1961-11-28,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.2733001708984375,0.0
1961-11-29,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,4.029200077056885,0.0
1961-11-30,9781.527770996094,6154.569602966309,1551.019775390625,399.86468505859375,675.6734619140625,3.8701000213623047,0.0
1961-12-01,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,3.7848000526428223,1.0
1961-12-02,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,3.9631998538970947,1.0
1961-12-03,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,4.535399913787842,1.0
1961-12-04,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,5.337800025939941,0.0
1961-12-05,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.110299587249756,0.0
1961-12-06,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.756800174713135,0.0
1961-12-07,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.312700271606445,0.0
1961-12-08,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.611999988555908,0.0
1961-12-09,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.607600212097168,0.0
1961-12-10,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.429900169372559,0.0
1961-12-11,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.9430999755859375,0.0
1961-12-12,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.1809000968933105,0.0
1961-12-13,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,5.4105000495910645,0.0
1961-12-14,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,5.188300132751465,0.0
1961-12-15,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,4.9853997230529785,0.0
1961-12-16,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,4.995199680328369,0.0
1961-12-17,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,5.847599983215332,0.0
1961-12-18,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.569700241088867,0.0
1961-12-19,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.1259002685546875,0.0
1961-12-20,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.3115997314453125,0.0
1961-12-21,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.397900104522705,0.0
1961-12-22,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,7.249800205230713,0.0
1961-12-23,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.780999660491943,0.0
1961-12-24,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,6.363900184631348,0.0
1961-12-25,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,5.683899879455566,0.0
1961-12-26,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,4.8856000900268555,0.0
1961-12-27,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,4.31350040435791,0.0
1961-12-28,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,3.9261999130249023,0.0
1961-12-29,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,3.6437997817993164,0.0
1961-12-30,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,3.4326000213623047,0.0
1961-12-31,15911.316619873047,7290.509990692139,1609.0323486328125,611.9483032226562,824.543212890625,3.855600357055664,0.0
1962-01-01,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,4.739799976348877,0.0
1962-01-02,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.5985002517700195,0.0
1962-01-03,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.3983001708984375,0.0
1962-01-04,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,7.259799957275391,0.0
1962-01-05,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,7.828900337219238,0.0
1962-01-06,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,8.085800170898438,0.0
1962-01-07,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,8.145699501037598,0.0
1962-01-08,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,7.809500217437744,0.0
1962-01-09,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,7.046900272369385,0.0
1962-01-10,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.97160005569458,0.0
1962-01-11,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.401400089263916,0.0
1962-01-12,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,4.905099868774414,0.0
1962-01-13,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,4.646200180053711,0.0
1962-01-14,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.349900245666504,0.0
1962-01-15,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.991699695587158,0.0
1962-01-16,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.491000175476074,0.0
1962-01-17,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.764599800109863,0.0
1962-01-18,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.922300338745117,0.0
1962-01-19,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.994499683380127,0.0
1962-01-20,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.7368998527526855,0.0
1962-01-21,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.514800071716309,0.0
1962-01-22,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,6.0360002517700195,0.0
1962-01-23,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.441800117492676,0.0
1962-01-24,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,4.747900009155273,0.0
1962-01-25,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,4.18209981918335,0.0
1962-01-26,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,3.774199962615967,0.0
1962-01-27,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,3.376199960708618,0.0
1962-01-28,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,3.361799955368042,0.0
1962-01-29,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,3.9349002838134766,0.0
1962-01-30,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,4.721400260925293,0.0
1962-01-31,10108.285736083984,5717.805950164795,1365.9215087890625,-244.5928192138672,824.4820556640625,5.60890007019043,0.0
1962-02-01,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,6.494900226593018,0.0
1962-02-02,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,7.2363996505737305,0.0
1962-02-03,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,7.777499675750732,0.0
1962-02-04,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,8.096699714660645,0.0
1962-02-05,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,8.003100395202637,0.0
1962-02-06,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,7.413200378417969,0.0
1962-02-07,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,6.573299884796143,0.0
1962-02-08,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.653599739074707,0.0
1962-02-09,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.073400020599365,0.0
1962-02-10,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,4.867799758911133,0.0
1962-02-11,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.038899898529053,0.0
1962-02-12,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.263799667358398,0.0
1962-02-13,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.548599720001221,0.0
1962-02-14,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.777200222015381,0.0
1962-02-15,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,6.041500091552734,0.0
1962-02-16,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,6.21750020980835,0.0
1962-02-17,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,6.1641998291015625,0.0
1962-02-18,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,6.034800052642822,0.0
1962-02-19,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.788700103759766,0.0
1962-02-20,55507.05757141113,8916.870540618896,5156.86376953125,-4361.1669921875,671.8977661132812,5.418700218200684,0.0
